ID,FECHA,HORA,NOMBRE_USUARIO
27941282174725,18/5/2015,2082315700,PCEsDUr0Y3
27941282368373,14/7/2001,808260342,TeEqykHIUd
27941282653721,15/1/2006,922128681,aMJl9SVHUa
27941282902697,13/3/2015,822092564,J3tQ5fnjOI
27941283101468,23/7/2009,2132746216,vGBUl9pJXy
27941283328927,11/2/2005,937596042,Ep4oCWILF4
27941283539224,1/2/2001,645715424,S5vUOIfY9u
27941283726212,7/7/2002,1923824172,m1LfbcFvH0
27941283930618,3/12/2000,1857747677,LYLsxl21Bo
27941284118375,18/11/2007,1114259013,GH7ckyqXPk
27941284357873,19/12/2009,1057245663,AISwIpXHNE
27941284576367,2/6/2009,448256785,2KQ4C3AY2B
27941284764636,13/9/2001,516336107,LgcF2VDItj
27941284969041,3/3/2015,2110591531,KeHV13UPzj
27941285151931,2/4/2015,218162541,78d_pz7RQP
27941285402187,21/7/2013,2095473896,pCYvgqqvNB
27941291811774,14/6/2012,1811403030,TvKhsNHKDz
27941292006702,13/5/2012,340211192,Yzkjzil1FP
27941292208291,18/2/2003,2035977084,h0ZsT9YxJx
27941292434469,26/10/2007,2083399813,hkpuhlDjgl
27941292631447,21/9/2008,857373427,eCBOuX8RwC
27941292828937,14/12/2008,939493794,l4Qw5h8dRP
27941293030781,17/1/2006,1924875031,fXSYiW7sLh
27941293227759,27/7/2003,149893284,BEVnZI6ksJ
27941293449839,4/3/2016,260276510,YciGsMHYe4
27941293656550,18/5/2013,546542657,Sr2_xgYXTc
27941293899378,3/7/2004,1028391932,PGnPvgjx7_
27941294097637,4/11/2009,889131589,tC3G13n_O7
27941294335086,5/10/2014,807830187,YRiUCKSD32
27941294549994,22/5/2001,11131093,cQARFRydDg
27941294743129,6/12/2009,392167633,WvAYz0qsZ6
27941294949584,11/11/2005,2036555472,ammcSbrNCK
27941295124790,10/12/2009,1181697678,rssJr9qvLa
27941295357372,16/8/2005,1411242895,oSOscoQgst
27941295590466,1/2/2011,276650124,dssAwWnsb0
27941295801020,16/7/2006,1226030939,BXwitvjO2l
27941296336369,1/11/2000,1938910037,n2enuzSKiO
27941296533603,21/12/2001,870973075,MIJqAWnSGG
27941296726482,9/1/2013,1291506380,idOkNZuXbb
27941296932425,3/6/2016,1558530741,KgmDvv75kO
27941297161165,16/12/2009,1465665886,ZHNzyt5RI4
27941297375816,5/5/2013,2027202891,DOJkXbj4rw
27941297564085,27/6/2000,330701978,qaiC0cBgWE
27941297764905,12/12/2001,369325298,QfEQHqs9kT
27941297964956,9/8/2014,277959346,S4V0Zkropo
27941298161934,19/3/2003,797064505,nsgIpf0Y9L
27941298389649,21/2/2009,1985946148,vJyJ8kZ25g
27941298579199,13/11/2010,818101741,14DjHeauht
27941298773103,18/9/2000,1664248466,c24DAzQz_X
27941298968031,11/2/2001,508614675,tz6YrsLsGh
27941299154507,15/1/2015,1767058368,lEYlgskvd5
27941299377612,2/12/2000,119408822,__h6VViOUz
27941299580993,14/3/2006,606862987,n2IeJGeFK6
27941299777971,4/6/2016,32563663,f94lM59EJG
27941299971618,7/5/2009,1664794362,DmsDlQfVbG
27941300140676,19/5/2008,1660991746,ZyFtobPURc
27941306334586,7/7/2009,651144753,FBELS7VbzJ
27941306552055,21/11/2010,1610789263,HbyTWjpy1l
27941306750570,11/12/2015,1966379071,Ir1gEKhqMh
27941306973675,1/3/2002,2134890962,08iUNfXLGm
27941307192937,9/3/2014,564355170,8LAtQjnRBC
27941307373521,1/12/2012,2055640496,frxjImbi3w
27941307493399,11/7/2012,480284949,Hic4ej01V_
27941307611227,3/1/2006,651214144,lF4ooHsxRm
27941307728030,5/3/2005,685256140,ZNbmaxe1f8
27941307843809,25/6/2007,1010998749,vIdjtmZv5B
27941307958051,21/1/2011,204346460,8m6GTbkF5N
27941308072549,23/7/2001,1983918845,i01o8_SFAW
27941308186535,8/5/2012,2058890107,XOzGoeFeXF
27941308302057,4/9/2004,1496079703,vejrVnFz_W
27941308416555,3/6/2008,2065865690,OP4DpsjwAJ
27941308530797,13/10/2006,760355652,S79jK48WF9
27941308645808,11/2/2003,603850658,WbxwVsKRwA
27941308760562,27/8/2014,1584906528,fIgO2dMhgH
27941308876597,3/4/2003,829932303,caI8ZD7vTQ
27941308990326,1/5/2002,261894323,ABAfVQ8jik
27941309298472,15/1/2003,317146169,BpRljXHDQT
27941309414507,16/7/2016,625912627,1O1h5LrYd2
27941309529517,16/2/2012,1540083103,Z3l9uEYLmY
27941309645040,25/5/2009,1571392236,yFQZQsS80V
27941309759794,20/1/2003,1601596590,fs7AP_4naF
27941309875061,13/9/2009,1112161081,ToyPJm3IRa
27941309990071,20/7/2012,1347632039,YNmsG9vw7E
27941310109436,21/7/2011,1784288740,d0_tdpnHDm
27941310223678,3/12/2011,1233871422,LjC9wVTa9p
27941310340994,1/1/2005,1685446306,oP3l4K998p
27941310455492,8/8/2009,231493033,4KtirlPZ32
27941310616865,17/4/2011,119143095,GnFsFUrase
27941310792838,2/5/2010,20506874,hPpTAZNLwr
27941310916814,13/9/2003,1610131643,4STPtQNrTl
27941311033617,5/9/2015,235197649,zRjjZ3np5L
27941311148372,6/5/2015,1102723297,MNwoftfCE7
27941311263638,11/9/2007,1127849789,YdSxWVRLHU
27941311381466,27/6/2003,262620584,x3z5bK3A1f
27941311499806,11/2/2003,489028658,JVVg1now_3
27941311614561,24/12/2015,331358328,A6Ilf81u4C
27941315148120,17/9/2009,2090951590,BmcNp8b4ns
27941315271327,24/4/2012,2050285836,z8IVu6dMfu
27941315390179,19/12/2012,301432454,n5ryEZKUqE
27941315508263,14/7/2016,2001587708,Fw2ihwIowv
27941315628397,8/7/2006,576693355,_xuhbuo5dd
27941315745456,8/12/2004,231436386,ca_YQGBr5h
27941315861491,13/9/2012,1514747656,K0mbw1gWvL
27941315975989,11/1/2011,988559886,wwBSe5tMgX
27941316092024,3/10/2005,2085766529,bMDqDteKFs
27941316210621,9/5/2012,78620095,As_ZkaOE76
27941316333315,20/9/2016,1380369573,GfU8HOymsY
27941316449863,18/4/2000,137018336,rRxkFn8Zib
27941316568715,13/9/2005,339282763,T1GMAxhxhK
27941316683469,21/9/2002,1499603714,7Hd3nTAFMc
27941316798480,10/9/2001,1992582920,zIVBKTZg5t
27941316915796,9/3/2012,1319934021,lEcj0RcAAy
27941317031318,22/1/2013,703065867,RaeMuXObpK
27941317165796,27/8/2009,915441253,TAO5J40mOA
27941317291052,27/5/2003,1968607037,i8VI1Yeh_t
27941317456524,2/2/2004,738220285,y9B_E_tJ0l
27941317790284,20/11/2012,2060774662,xnXTnlJR1d
27941317918102,6/4/2001,21464533,2N4STcaLDm
27941318041053,4/1/2013,1078282531,hyjKiDbnD8
27941318170407,17/1/2007,1040614026,YqB8kTZ32O
27941318313338,21/7/2012,252387257,qHs2sWGGPj
27941318453963,8/1/2006,1123113501,jdBXpqhtdm
27941318571791,22/1/2004,1474529581,gG1ixgn4rQ
27941318689107,10/8/2008,1830558621,Iqxfy0ujvG
27941318806935,10/11/2006,715045256,aaKmCQ1lWd
27941318926556,14/10/2015,1843760665,bW1VxSEFE3
27941319043103,7/11/2009,1088534731,tu4VYgw6Lv
27941319158882,23/9/2003,1917708312,fkEEXtdPYM
27941319273636,21/11/2001,1408375388,o0k_zMTvWn
27941319397868,6/10/2015,756516810,rTvbXvvb4V
27941319539261,16/9/2013,1426830537,unXfD4Qs2F
27941319656065,25/7/2016,724675334,4sRcpTGuha
27941319772612,20/7/2013,1069570873,MLwS9eJ2dD
27941319890184,12/1/2006,2045585214,aLgTRS0B25
27941320006731,27/11/2006,1575064462,tuR5oM6tz3
27941320124815,21/8/2002,1182474608,Wx83SVinqZ
27941323719593,17/9/2010,870979218,hYnRwxhrlv
27941323846130,23/3/2011,935494976,Nrw8bIeeOr
27941323964215,13/5/2008,367380368,QKSch31AEg
27941324080250,14/3/2008,411774283,vjMIMzeYeh
27941324197821,14/2/2013,1170101667,_vfyA3y977
27941324313088,15/5/2005,1956221712,cJkpixstAQ
27941324431684,4/8/2015,860960232,qkFR4n0znW
27941324548744,15/11/2014,1136050665,hrjb2iIiLH
27941324663242,8/9/2008,1887111178,bGCVaFZJ8s
27941324778765,12/7/2009,1981164512,tqvi_f6HKA
27941324894543,24/6/2007,786206291,Ke8k9GriHK
27941325011603,10/10/2003,577216931,nx4ARvgNvF
27941325129175,11/3/2003,85566895,yOBnr5ntFP
27941325243161,19/12/2015,488852124,orRFMt5Tbh
27941325360476,3/8/2000,1729248689,ca_myWYhsa
27941325478560,2/10/2007,881826930,_gA96ThR3U
27941325593827,2/11/2001,1553289344,HGWny4BdAm
27941325709606,16/2/2016,1828803511,Ws58GXW5LT
27941325827178,7/4/2008,571333425,bIwntLVps8
27941325943469,5/2/2005,953510797,Osnht2Fgbb
27941326255969,25/6/2008,935758735,K4tJ58kYJW
27941326374822,26/6/2008,1972036395,wVAczXJhYZ
27941326494186,7/6/2001,1703379444,FcCCI2QfgN
27941326609197,22/2/2001,1604404392,hF_0Cq2tgc
27941326724463,26/1/2014,1588530725,V34J_fvbQ2
27941326843060,3/5/2012,190589106,GIJye2_9CT
27941327009044,7/6/2000,1342460361,nHpCjn5tul
27941327147107,15/1/2012,1380854734,Qdt05Vetbe
27941327290038,20/10/2001,467130233,YTV_DIaKEY
27941327433224,16/12/2011,513062279,97nEW0IMT2
27941327572056,23/7/2012,1260081456,k0hnxy3fDD
27941327699362,9/3/2007,1422029041,hgNXLcfAhy
27941327827180,10/2/2015,17584346,99d6N7FXFN
27941327950131,3/8/2005,2105476219,AVt1fNnEqD
27941328070008,10/3/2013,816381923,h3cVrqvbX6
27941328191678,26/3/2010,1353763430,Hjey5Lo6Gf
27941328312324,18/4/2007,997119901,5BGNR6ti1k
27941328440141,18/2/2005,430999767,rzWJi4JXzG
27941328557713,9/1/2001,1088641076,Jn4r63ty9G
27941328674004,19/12/2003,201795871,8C61xnhm4_
27941335148908,3/3/2006,637246214,t8Oc6wZ0Xa
27941335273909,15/11/2010,726882644,Tyuk6vLjUc
27941335395579,11/12/2002,910108684,c1I1nLUBB2
27941335519810,19/1/2013,859899257,3iFGFD0B6H
27941335636614,6/6/2016,1704542621,W0tQGRKtaT
27941335756491,16/3/2014,572512173,VkNEsZe5wL
27941335873551,24/9/2010,1032482898,JUUqnU7ZIb
27941335992915,8/4/2011,919638699,et0MGSkyX_
27941336107670,1/5/2010,868875917,BpPymYkhpo
27941336223192,8/11/2000,2074488202,6kNRMWD4N6
27941336338971,17/9/2005,1148976605,Wv2FEIjSYz
27941336456799,4/6/2001,785416872,fdA52Gd77Q
27941336573090,7/2/2006,731119476,TKV6YMS7Wm
27941336688613,8/9/2012,1186203707,mbTceoCIDZ
27941336805929,10/6/2001,1778502721,KGf9dtOIxY
27941336921707,25/6/2013,566986699,WYokR0U3UH
27941337038511,2/11/2003,1042816283,4ScozmEKDq
27941337170683,12/2/2001,1502861050,t4aB6C5bCF
27941337297476,4/11/2008,1461539298,OvilIsjKl9
27941337423245,19/8/2013,747939175,xC5dmzSD7i
27941337748553,11/9/2013,1164736393,6nkIFZIpQN
27941337872016,27/1/2001,578946271,GrMVNgRuN7
27941337995479,14/1/2012,1125442348,vdGNDaiJnq
27941338115612,4/1/2001,1215199244,j10aLdGCeD
27941338236258,3/5/2003,424496970,DA5kELzHiI
27941338361770,9/11/2002,471950765,ehDQ5zLc0h
27941338479342,5/4/2008,105009857,F77elxkMA5
27941338595889,13/3/2012,474582703,nF1Re52FNO
27941338710644,5/11/2013,1195300607,cjEEHIIHJz
27941338825654,2/5/2014,1363292826,z2R2FKKRCN
27941338941433,7/10/2010,1892763161,cB9Q4RXtCI
27941339055162,2/11/2001,1742180130,qTrhcPZCGF
27941339171197,19/6/2015,1844480111,Gq92AhiSc5
27941339289794,18/11/2013,1105376513,TcaCSdGsUU
27941339412745,11/11/2009,1593480425,oS1m3gVD3v
27941339531854,12/6/2015,1871478666,Tt6YvmSJwe
27941339648913,11/9/2007,780429572,lkJwSNUImD
27941339763411,26/5/2009,2123009145,aSy1M_F2Ej
27941339879446,9/9/2015,233046240,ppyIt9G08Q
27941339996506,15/3/2005,1792422957,jdlYP_v1Qj
27941343593333,12/12/2003,1569226192,L18leeXhzh
27941343715003,20/5/2008,1100181490,2LIdVCatY9
27941343837698,20/3/2010,1107384307,8ffulDKZ37
27941344015721,22/3/2003,278794765,EZusE6RWNP
27941344171715,20/1/2015,869446897,suX0_AMjBE
27941344298252,6/6/2003,1628525796,LAeCoTOmAN
27941344419154,23/1/2000,971832817,02qeiW2HWL
27941344534164,20/5/2008,501667033,8CJKAiJfG2
27941344649174,23/11/2005,1890542007,KP81elJaNO
27941344765978,5/4/2013,708510018,ppWHXLYnJk
27941344882525,1/4/2003,1470660327,PxBxoBP38v
27941344997023,2/4/2002,1637406201,0G40CsPwmo
27941345111521,25/4/2002,1983323052,0eNAv1YaYz
27941345234728,24/7/2016,1523552609,hnd04jkRhc
27941345360753,10/7/2011,712302049,UC96XhoHHa
27941345495743,22/7/2010,617770665,g5X3KP7F3L
27941345617669,21/4/2008,703267552,uqSaDy2PXE
27941345732680,12/5/2001,1428315134,uJ_GtFFoIp
27941345848715,15/8/2002,1536235481,rwqscGwyLv
27941345965518,2/8/2009,1598141150,ZmtUObBDql
27941346274432,14/10/2006,1500203518,2OrbyF7hDc
27941346392772,14/1/2011,1655548223,0GCDKce9M9
27941346509320,7/4/2007,1861699452,jqWeAePKFC
27941346623305,27/3/2003,27892809,Z7Z4AD5Jsu
27941346737547,18/11/2013,297971239,XFlg3xa58q
27941346855632,9/12/2016,102145227,beOfazqYLg
27941346970898,17/6/2006,1156862588,8wASaJ5nz3
27941347098460,2/2/2009,1194614240,nXSPI1e56e
27941347220130,2/8/2003,743502824,ORepuGFyil
27941347342312,13/11/2015,918952398,ans87Bx7FK
27941347491390,6/2/2015,1570305573,rBsXjbGz9h
27941347615622,3/5/2015,1099254623,REo4TFlAng
27941347736268,9/7/2007,1374689407,uW3u67AKXP
27941347858450,20/6/2000,1197368339,EJRecPONw_
27941347980377,4/12/2012,1529752589,frwmAa7wAC
27941348105377,7/6/2015,525959238,6w0SAX2TR8
27941348226278,27/1/2001,1806995818,GNhl1YE4vG
27941348350254,14/2/2011,1401884628,Wlj2yhR4if
27941348467826,11/4/2013,922032406,nSYLaUZHCf
27941348583861,10/8/2013,466145158,tqOpNGN8CV
27941352221160,12/12/2013,803205231,khqyZQ6rHi
27941352343342,4/6/2004,1840678041,KaF_fs4lzS
27941352483967,2/12/2009,1406551648,AlEKnNTI5Q
27941352597441,19/7/2004,1695675486,V0B4O7bbTE
27941352710658,14/2/2016,1049253297,DeAhgtYgqO
27941352822595,12/1/2011,225407247,WAkLDr0ErS
27941352937605,22/3/2003,234800433,v1JTp9pVWc
27941353052871,13/4/2014,1564481898,oVPtYtI8jJ
27941353165577,23/1/2001,325849694,13JlF4xVbU
27941353279306,10/12/2007,1674822475,F_hPm21BXo
27941353421212,20/11/2004,767106495,E2_37o5H5N
27941353606663,20/4/2012,900728224,01pwnoJQly
27941353726284,16/5/2011,93786244,7ynkvjBXiH
27941353841294,22/7/2010,1691806119,Vz_3reQbBQ
27941353975772,12/1/2016,1782014331,Z7vHKQn0ER
27941354088989,12/4/2005,1413030396,TLarayUdPu
27941354202719,12/3/2008,478350564,zflrqdlXo3
27941354316449,4/5/2010,512901711,4JzChpxM9c
27941354444779,17/7/2007,695979207,59UACsufmn
27941354566961,11/1/2015,1882126527,9fSqdO0UTT
27941354882535,18/11/2013,1488531565,Hcm4Z84ODF
27941355007535,18/3/2008,529142088,KoeMDw0NBp
27941355120753,11/7/2006,127745559,Mb7eUVtiID
27941355233714,19/1/2005,1545173950,WKDCuoE0sN
27941355347187,25/12/2005,754430178,xXNZVqKtWA
27941355472187,6/9/2000,1039877254,5zRjyI3U7D
27941355594114,7/8/2016,1124934387,ugygdtxAqc
27941355711942,17/4/2015,1304980463,wlEdvaFTdt
27941355828233,8/1/2008,1806157853,2EyZKrtWAD
27941355951184,23/10/2001,736257857,PPhVzjzXrt
27941356068500,9/1/2004,396862882,FCqVkWYlQZ
27941356186840,25/1/2012,386423326,W07_2wxDFn
27941356301850,8/10/2007,1216137934,7yyzqcuZ9e
27941356437096,26/4/2016,501364954,j8iyWuAg8L
27941356597701,27/4/2010,1415479238,oQDrnK788Z
27941356735252,10/5/2005,164878684,F9aAAYj5ic
27941356848982,25/1/2009,251954798,OoVs8WLDK6
27941356970652,4/12/2009,2028722563,Kjwwa0itaZ
27941357106667,17/12/2015,1673654834,xpd62kr0TF
27941357233460,19/10/2016,1803641049,RXjLyzsDwV
27941360966302,9/2/2016,1120777128,CLlaTkXIUx
27941361114355,15/12/2005,1464448463,HrJTijGYol
27941361242685,4/11/2004,1094911735,sJzErIz03T
27941361355903,8/8/2008,287850506,0mTe9SdFp0
27941361482696,6/11/2014,1982533977,d1zaFf0aNA
27941361604622,24/2/2004,974076742,y2JbzCoDPp
27941361716302,9/7/2008,585529380,RUrgcobOfQ
27941361835411,9/6/2006,1205571181,NSoTEquZsO
27941361954776,8/6/2007,780896606,MCD9mfOSL6
27941362071067,20/10/2010,604773384,hQqsigHxLd
27941362184541,11/4/2003,1046358572,DpsobW0wT3
27941362299039,22/12/2014,1219197562,AAt3evqaM5
27941362435822,9/4/2013,240029659,wGM68vr7HZ
27941362564152,8/3/2004,105098137,LQMNPLfbGI
27941362686590,10/4/2015,1245837019,cf8pvHooJK
27941362809797,2/12/2014,173790369,pKB0YVPZvp
27941362927882,11/4/2007,1336236988,e_390DCZSz
27941363040843,17/8/2000,1577056049,C0sqcALmz_
27941363153804,22/1/2004,1590309414,Ciw_wJWY3u
27941363266509,3/5/2003,869443517,my7uTd5Jv2
27941363594122,4/12/2013,1640888583,VCvnWvi87g
27941363708620,16/7/2010,622860018,kzfXrHJz3j
27941363822094,25/11/2015,904283827,J1loVfq5iD
27941363955547,4/10/2013,427176582,S8c5w_abeO
27941364068508,9/12/2013,348554773,vJbOEiKEnM
27941364180444,6/10/2010,743467134,YHQS0FR0F0
27941364295711,17/3/2005,2134253093,CccM34PFJJ
27941364430957,27/9/2006,1936577180,AiFzdRM9pM
27941364565691,1/3/2012,1582270963,UwtUGvQgXb
27941364683775,4/11/2014,1720007325,sL3Iac7pSV
27941364796736,11/11/2003,1241255805,FFTFtpQto7
27941364910722,23/6/2006,2081804659,pGOypLho0j
27941365023683,3/4/2012,905541896,IkyDZMILsn
27941365134595,19/1/2012,344057904,LK5XL2m_hW
27941365245763,21/7/2002,1021955086,717TQG_hgE
27941365363847,10/12/2011,926917387,w8480NxqK1
27941365500118,22/12/2006,858063478,nEKp14tJxk
27941365611542,19/8/2005,1354244807,aaOkWvWXIe
27941365724503,8/4/2008,598665112,bVX0A4cYJP
27941365839001,14/5/2014,2118476153,vRMvqDoqNm
27941369776249,16/11/2003,634150870,8V5m4cq80H
27941369903555,9/11/2000,2122309578,8UdHq35fi4
27941370024713,23/12/2014,1488558127,mj46U3LVpV
27941370146639,21/2/2003,91239389,qCWtcnSMHf
27941370263699,25/9/2016,67447210,EEyglNxosC
27941370379477,24/11/2000,315208837,8FTpcl5KYR
27941370497561,20/3/2006,976499411,T8pQcoRzsP
27941370614365,27/3/2008,289659707,EtaDAmhk29
27941370732449,14/12/2005,170832234,Rs662egGAa
27941370849765,25/8/2003,1979223159,IMtcFMsttH
27941370970666,16/8/2003,2073485987,wIaI3mxsmn
27941371089519,5/3/2004,1827919636,pb8SFHs2SM
27941371205810,3/3/2000,1364358580,cKXV1ecdIW
27941371322870,5/5/2015,256293338,qOQTmuI0ws
27941371440954,9/7/2001,1705684107,hFEFPAXHCb
27941371557501,14/5/2004,540539073,Kqcvt9Ha2a
27941371676354,5/7/2003,849594714,gSV3Zv_ihv
27941371794950,27/2/2013,1797544970,JE4vaxkvWw
27941371912266,18/9/2001,223968884,SOiPRpeW02
27941372030606,8/9/2002,1979641954,HFzenmeYsF
27941372345668,20/8/2009,2089265591,zAv62xKt8k
27941372465545,3/7/2011,158585283,ieOG2OcuqO
27941372582605,7/7/2007,725634892,htHgvauAWO
27941372699664,11/8/2014,1211582409,MYXAvrQFEq
27941372815955,1/5/2003,1963585296,dEU9R2rJpo
27941372933271,24/8/2012,906415042,NW8jiid_VS
27941373049050,5/10/2010,710690602,x4ereNvnpe
27941373165597,22/6/2014,1008987721,WnjZvyct53
27941373282657,8/10/2002,107863172,io7dK4dva2
27941373401765,17/10/2004,858475784,uq7qHfdDR4
27941373520362,11/8/2003,343364674,0focxHCMsg
27941373638190,23/1/2014,442286591,mQL0582wP1
27941373754993,6/2/2000,2144873101,ZS27wi5yxf
27941373872565,3/11/2008,851413246,vHfXwJTVGN
27941373990393,20/5/2005,810059073,tEdw3mTJfI
27941374107452,1/9/2009,686575902,9iRHMsuvgf
27941374223487,21/2/2002,585323339,F1Z07R_uoZ
27941374339779,18/4/2013,1548097675,ZZhtDp77qK
27941374475281,9/3/2012,1825718917,bzYs2P3J87
27941374596951,4/7/2004,650960772,7RTV4PwwZM
27941378344906,23/12/2016,744593477,a_QXp3o6ob
27941378474516,21/9/2001,1020280166,rh2j9XWhl1
27941378596443,8/1/2004,1794483897,B37IYLU4Wz
27941378714783,24/7/2003,1527646391,ZWMqSjRoUn
27941378833379,21/2/2001,613217155,N8xDxIGA0C
27941378953000,8/12/2016,1856144026,ley_JPnf1p
27941379071597,11/4/2016,1886778239,HeLFWsCbDb
27941379189169,7/10/2000,1902945959,qagGNbJQ5q
27941379305460,26/9/2010,1148487475,OA23lMqumd
27941379424312,16/2/2013,1407769023,PpMAp9u2IB
27941379542140,18/6/2007,709391542,WvhSqHjJS7
27941379658688,22/1/2016,1989435480,Rms6C3Oul1
27941379779846,5/5/2012,1506663923,DtPVcmznIe
27941379900235,3/4/2015,1437259831,Nu3xZnCsO3
27941380018063,3/1/2002,2067249723,NHOI02mEl1
27941380136147,25/12/2006,2059251641,bKW9aWsBvI
27941380278822,27/9/2001,1961118925,GM4AsJYDoQ
27941380396650,20/4/2014,1738907033,rz02KGRAfW
27941380518320,9/2/2009,1212915193,jwFcO2YhWd
27941380637172,1/6/2000,1313741146,7B4aRSpPqZ
27941380956076,9/10/2009,2095859426,WKmFcCpUep
27941381074417,26/11/2011,911064400,U7rrgKOdyu
27941381193525,17/8/2011,81999335,TPQ7VKn4Q2
27941381310329,10/7/2005,746619613,7HfUqXeShY
27941381426876,11/3/2013,591281752,vndf8_To7m
27941381543423,3/3/2013,895679471,xtBkNimnyh
27941381660483,19/1/2012,359378259,MtWjfBL8kM
27941381779079,11/3/2007,988119077,EOM19nWy6V
27941381894858,2/3/2014,1363221285,ALQY31rGPA
27941382011149,19/5/2015,875961798,MjMDI6cZ_A
27941382128209,2/3/2015,608598772,5Ol2_kpdvR
27941382266785,25/9/2009,785577009,GqX1rzXweW
27941382391272,25/7/2013,562909305,WCrc6QP_uS
27941382565197,26/7/2000,998440759,bzBXqIIwgC
27941382688660,23/3/2004,1502651625,uZ_PzWf8nD
27941382807769,14/7/2011,216370814,YXB1hiGDKl
27941382925853,9/7/2012,1725828309,_gRIsj2oC_
27941383042144,20/10/2012,505133219,J9gQDtZwIj
27941383162021,26/9/2009,90349276,0KJtIBfvuS
27941383278568,26/4/2003,492983055,rAaJn22wXH
27941386862076,27/2/2006,19733915,zSsJRxGjt1
27941386992199,12/4/2000,1748332992,w3fB2gz2Qq
27941387130263,8/4/2007,1055818397,_BeF_rS6Wv
27941387259361,6/9/2015,1324345777,qFjTTnoTSZ
27941387384618,27/9/2013,1651588111,8vMUO5QCck
27941387514229,27/3/2015,1002695103,kedvNoXWfd
27941387636667,20/9/2012,422057603,h7O7N9dHJT
27941387757825,25/1/2012,803904885,yHAxrUURC4
27941387881032,15/10/2016,1577793700,xKYUkSBGsV
27941388035489,27/5/2012,1968150199,lKHxt8gD9H
27941388160746,3/4/2009,1355405337,sGPAER9CWV
27941388289332,2/6/2016,1213120058,8KkiHNyEZc
27941388405623,23/7/2004,545164124,y2QOVg7C11
27941388523963,20/8/2009,369449498,58FRXWE1r0
27941388640767,1/1/2013,125381846,4zMAfsxKbZ
27941388760388,1/2/2013,1476486744,hILWra069I
27941388877959,18/1/2014,1990109219,TgO0h_AYav
27941389046761,12/1/2008,613030887,yllxux2sZI
27941389241689,21/2/2004,2143494550,TCEEnCK31u
27941389439435,4/1/2008,2105698362,VQqUYHqOFm
27941389953524,10/10/2004,1132427988,DiVosJZKnF
27941390161516,4/8/2009,1766432375,Y7NTb4XoJm
27941390358238,21/10/2000,88851870,r74zI2_oel
27941390562131,15/5/2009,65434039,41n3HjFJ5E
27941390756547,24/6/2011,2062322594,QVeTUNJKZx
27941390951988,24/2/2000,1792951405,3jPe4vTJmT
27941391151271,20/10/2004,811293692,_367ipzoFl
27941391360032,20/9/2003,1457770754,G8O4gzcnuk
27941391565462,23/3/2010,33379947,VlWzwZhzbZ
27941391767819,10/9/2004,808699526,aoqKnLdvDF
27941391973249,8/11/2012,2097878162,jnQRoUKUBw
27941392177912,4/12/2008,838198904,Om3vKgq4aI
27941392382830,1/12/2011,2001856139,5IaY80QhSi
27941392597738,7/7/2000,263997576,N9pJBibhhl
27941392782933,22/12/2006,2058633120,FodaUzT7ct
27941392990925,19/7/2016,1688995535,vIRpwBFZZR
27941393192001,3/1/2000,1115112670,9560oxVTGL
27941393392821,20/6/2000,1054342053,C2iihlI9K9
27941393604655,12/5/2001,1034963565,B6o20f1FbN
27941393786776,5/5/2003,209077206,1W21q0h924
27941402978128,4/4/2009,1711710550,fGdE39BXaE
27941403104665,9/5/2006,1543112089,IacxedblbX
27941403225310,20/10/2012,66505119,ZXJCU9r3Uo
27941403342626,9/9/2007,1540059101,TNn7d4V6jX
27941403476335,18/1/2010,1806066381,gGULNqKCNP
27941403593651,22/10/2007,76712060,H806NOiLW8
27941403710966,14/2/2012,1643560324,TW0XiOJQXV
27941403828538,14/9/2008,176110117,iXxO3ge5uj
27941403945598,27/7/2005,1366809798,ugDbtD4n9D
27941404061889,13/9/2000,1514036841,tZk4qs1KtM
27941404177412,26/3/2013,2081648197,8acZOge4p_
27941404293447,21/9/2016,1563538774,coCVzgM7uG
27941404411275,10/7/2013,280085067,Q7l0ivag51
27941404551644,3/7/2012,1935793527,2LCgZmCN89
27941404683816,11/6/2015,1884865521,Bzuzp5Vkwi
27941404811121,14/12/2002,1051347963,_UGWItw_7i
27941404927156,5/7/2005,239399069,ZL1mCPgyGq
27941405045240,18/3/2011,2057258238,forCSUyHGA
27941405159482,18/3/2004,1987858558,EUPl5kr9iX
27941405274493,12/2/2014,1018024628,LWw9s2_JCn
27941405611327,9/9/2014,871698589,3d34mrX3lJ
27941405729667,3/5/2002,1665899522,Zl2wddLEbv
27941405844934,24/5/2000,1981531473,ooSPv8NLNh
27941405960456,10/11/2005,1397564452,LEx6BIseM8
27941406074698,13/5/2010,1375728079,8YKayJsmPI
27941406189196,20/3/2007,793613217,L0vj6gNfcP
27941406307281,24/2/2001,888737773,RHOHWVH3A_
27941406425109,20/6/2002,810969263,FN1TFmnFAH
27941406544730,13/4/2003,827318322,d2ZLL3FjRL
27941406660508,10/4/2009,1578116129,9gVPIFjCdw
27941406773470,20/6/2002,2021155281,wYHRC8BbzJ
27941406888480,7/4/2008,2133410157,97yGIKt5R9
27941407005283,20/9/2001,478530156,DfCkTzmZ7K
27941407132845,7/11/2013,1521954476,Ufq7SBrb_S
27941407254771,20/6/2014,1415085688,HgKZYbkb8z
27941407376954,4/7/2008,1443972193,kc1k4RZkTJ
27941407529106,14/8/2001,503712001,O2HIiwsf7r
27941407667425,4/3/2016,447069760,4siXdsAIMv
27941407788839,17/7/2010,989533107,E6si9pntdv
